"Men's best companion. Often referred as ""My wife"".",any form of transportation that does not requre much human effort.,0.840665461
Sperm.,"An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.840787774
Sperm.,"Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.750758458
Sperm.,"The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.730139328
Sperm.,"Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.768875378
Sperm.,"A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.848079094
Sperm.,"Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.870760427
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.608187053
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.620233316
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....",The British version of guy,0.748187669
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.536243959
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.694331472
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.629896705
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.59410525
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.52256413
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.605143827
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.556034161
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.614231495
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.627231728
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

",The British version of guy,0.781044575
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.539565892
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.713076845
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.653506655
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.635950993
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.531281411
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.611873156
"The male gender. The smartest human in the world, but also the dumbest. Females are just balanced. Humans have 2 hemispheres in the brain, girls use both hemishperes which makes them do multi-task things, men can use only one hemisphere more than the other, which makes them a deeper thinker (ever wonder why most philosiphers are men?).

There is a difference between a man and a boy. 

BOYS= try to be ""gangsta"", takes pix of puckering their lips to try to be sexy, dogs the camera to look hard, follows INCENTIVES, gets into relationships for sex because they think its too hard to get girls and being single at the same time, boys who say they are men are jerks, but there are boys who are just boys because they're young.

MEN= treats women as god's creations, not as sex objects, sticks up for those who can't stick up for themselves, don't get into fight because somebody dogged them, don't get into fights because of stupid rumors, uses their strength to protect their wife and children, fights injustice and racism.

","Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.645596969
"1. A person of the male gender
2. A girl's significant other
3. Dope","An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.716716493
"1. A person of the male gender
2. A girl's significant other
3. Dope","A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.614672496
"1. A person of the male gender
2. A girl's significant other
3. Dope",The British version of guy,0.851833436
"1. A person of the male gender
2. A girl's significant other
3. Dope","Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.674442136
"1. A person of the male gender
2. A girl's significant other
3. Dope","An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.820626038
"1. A person of the male gender
2. A girl's significant other
3. Dope","Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.517052256
"1. A person of the male gender
2. A girl's significant other
3. Dope","The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.721860081
"1. A person of the male gender
2. A girl's significant other
3. Dope","Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.586858073
"1. A person of the male gender
2. A girl's significant other
3. Dope","A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.719493409
"1. A person of the male gender
2. A girl's significant other
3. Dope","Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.7531707
Used as a slang term for Heroin.,"An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.349600297
Used as a slang term for Heroin.,"A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.694874604
Used as a slang term for Heroin.,The British version of guy,0.882604271
