"Men's best companion. Often referred as ""My wife"".",any form of transportation that does not requre much human effort.,0.159334538952
an animal that can talk,The British version of guy,0.159959420375
an animal that can talk,"Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.487728280086
an animal that can talk,"An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.219130130331
an animal that can talk,"Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.258909058397
an animal that can talk,"The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.472109463261
an animal that can talk,"Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.485305822071
an animal that can talk,"A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.322022289577
an animal that can talk,"Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.336740692145
term for heroin,"An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.637051681656
term for heroin,"A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.327025882221
term for heroin,The British version of guy,0.071842160117
term for heroin,"Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.377274515275
term for heroin,"An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.192627062883
term for heroin,"Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.237836680606
term for heroin,"The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.343860114595
term for heroin,"Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.223521321362
term for heroin,"A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.221536411269
term for heroin,"Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.586193866071
Human with a penis. ,"An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.328052635611
Human with a penis. ,"A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.459928665993
Human with a penis. ,The British version of guy,0.139209490179
Human with a penis. ,"Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.378359781636
Human with a penis. ,"An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.297456254298
Human with a penis. ,"Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.300276471
Human with a penis. ,"The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.637997631773
Human with a penis. ,"Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.258961731404
Human with a penis. ,"A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.292055217846
Human with a penis. ,"Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.247626809996
"a male, man; the opposite of female, woman.","An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.381158986517
"a male, man; the opposite of female, woman.","A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.595647626887
"a male, man; the opposite of female, woman.",The British version of guy,0.284937476593
"a male, man; the opposite of female, woman.","Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.410899848691
"a male, man; the opposite of female, woman.","An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.285689912601
"a male, man; the opposite of female, woman.","Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.381158986517
"a male, man; the opposite of female, woman.","The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.303222674385
"a male, man; the opposite of female, woman.","Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.636091548105
"a male, man; the opposite of female, woman.","A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.369423182719
"a male, man; the opposite of female, woman.","Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.452697417793
"friends with, part of the crew","An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.256468834421
"friends with, part of the crew","A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.265790726324
"friends with, part of the crew",The British version of guy,0.183560188571
"friends with, part of the crew","Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.516106359211
"friends with, part of the crew","An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.247239342382
"friends with, part of the crew","Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.290995700533
"friends with, part of the crew","The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.275624458546
"friends with, part of the crew","Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.318759669317
"friends with, part of the crew","A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.268354856846
"friends with, part of the crew","Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.281611910857
Sperm.,"An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.249241541778
Sperm.,"A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.307531279861
Sperm.,The British version of guy,0.111848463225
Sperm.,"Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.266395804278
Sperm.,"An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.159212225933
Sperm.,"Lads are usually teenagers that fail in school and drop out, spending their lives 'bumming' around the same place 7 days a week.
They can be spotted by their white caps (usually of polo brand) tilted up showing the front of their hair. Also they wear shorts (also of polo or nautica brand) no matter what season it is, they wear them even when it is snowing, they also wear polo or nautica shirts, with the collar popped up and lastly they wear sports shoes, in most cases nike TN's.

",0.249241541778
Sperm.,"The most disgusting, scum of the earth, pieces of shit. They think they are top shit but everyone else thinks that they are complete losers. A dissapointment not only to Australia, but to the human race. They wear white caps, strippy polo shirts and dirty sneakers. They are usually skinny and look weak. They usually hang around train stations or shopping centres, tagging walls and speaking their own complete fuckwittage language. If there could be any law in Australia, it should be to make these little pieces of shits go to some shitty little island where they can listen to their shitty music music, take their shitty little pills and just shit all over each other.",0.269860672242
Sperm.,"Guys that think theyre hard. They generally wear Sports caps, stripy polo shirts, footy shorts or nike trackpants and Nike Tns. They go around starting fights with younger kids thinking it makes them look big, and gate crashing partys no one would invite them to. You'd find them hanging out front of shopping centres smoking and talking themselves up. Also [Lass] which is the female lad. Lasses act and dress just like Lads.
Lads also have really small bags?",0.231124622125
Sperm.,"A teen generally located in Western Sydney, Australia. Usually thinking they're the 'shit' or they're 'all that.'Generally uneducated and small minded, only ""skills"" are stealing and attempting to fight. Wears football shorts or adidas track pants and a polo shirt with the collar up. Generally dirty, skinny and bogan looking. Unliked by everyone except each other. Also abundantly uses the word 'eshays' which is a word the lad subculture invented themselves.",0.151920905943
Sperm.,"Its Australian term which means a boy at highschool who thinks they are really cool but the only people who think they are cool are other lads.
They generally wear white or blue polo hats with the bill popped up and Polo shirts with the collar up.",0.129239573242
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","An Australian term used to describe teenagers who wear a nautica, polo or nike white hat, tilted upright revealing the front of their hair with the strap at the back done up tight so it is dangling out the back, a striped polo or nautica shirt with the collar popped and either saucony or nautica trackies or shorts, topped off with nike Tnz which are fresh. These lads think they are tough but are generally small and skinny and travel in packs trying to roll other innocent bystanders for their worth.",0.391812947491
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","A lad is a male who specialises in creating and distributing exquisite banter. Though most lads are youngish (late teens and early twenties) age is not a defining characteristic and you will find both young lads and old lads. Some special skills of lads include, but are not limited to the following:

- Binning Pints
- Exposing genitalia and getting naked in public places
- Throwing up after copious alcohol consumption
- Spousal Abuse
- Getting kicked out of pubs/nightclubs for being overly offensive

Excelling in all areas will earn a lad the title of ""top lad"". There is no higher praise that can be bequeathed upon an individual.",0.379766684009
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....",The British version of guy,0.251812330726
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","Lad: An australian youth subculture centred around individuals who hang out in gangs, engage in petty theft, pick fights, vandalise property and use foul language which generally involves a great deal of pig latin. Hence the terms ""adlay"" and ""eshays"". Lads generally wear white caps tilted up at the front to show the front part of their hair which is often gelled. The strap of the cap is done up tight at the back and the possibility of a rats tails or other such hair style dangling out the back is common. They can be seen wearing white polo shirts, or polo shirts of other colours with short shorts (striped parachute/tracksuit pants in winter) and trainers. They sport brands such as Nautica, Saucony, Nike and Everlast and in addition to this  wear ridiculously small bags usually scrawled with graffiti. 'Lads' are now commonplace is many areas of Sydney including but not limited to the inner west, outer west, north west, south and south-west. 'Lads' can be found in most high schools throughout the Sydney metropolitan area, they have a gang mentality which enables them to gain physical superiority over other groups and subcultures and are disliked by the general population. They can often be seen hanging around train stations and shopping centres or just roaming the streets in search of trouble. Lads are generally into rave music and in particular hardstyles such as gabber. They also engage in tagging as graffiti is a large part of the subculture. Lad girls wear similar clothing and often have their hair gelled and tied back tightly, giving it a shiny, sleek and some might say greasy quality. ",0.463756041485
"a young male, normally quite funny, sarcastic, and has the best suppy of ""sick"" (sex related) jokes. Boys are simple just guys who are normally really cool to hang out with, this is of course before they change... some become a ""man"" (a word I hate, not what it means, the spelling) which is a boy who cares and is still fun. Others become a ""pimp"" or a boy who thinks that he is cool because he has lots of girls and lots of other who want him (pimps usually haven't been laid and love to talk about it like they get it every night). Also others become ""jerks"" who use girls/woman and have no regard to there feelings, often found saying ""what did I do?!"". Still others stay boys as the mature and I think these are the best type because they are not quite a serious as a ""man"", are not as cocky as a ""pimp"", and not nearly as mean as a ""jerk"". Thses kinds of boys are very hard to come by, luckly I have one friend just like that. Not my boyfriend, but one of my best friends Fruit Loops. Thanks for staying a boy....","An English phenonemon, lads hang around in packs, drink heavily, watch soccer and attempt to kill each other afterwards, enjoy pictures of bare naked laydeez while singing inane and tuneless songs all too loudly, such as...",0.305668527511
